시군구,행정동,정류장번호(ID),정류장명,상세위치,위도,경도,정류장설치유형,시내버스_경유노선번호,시외버스_경유노선번호,레드존여부,중앙차로여부,미세먼지 측정센서 설치여부,와이파이설치여부,안전비상벨설치여부,버스정보안내단말기(BIT) 유형,의자설치유형,바람막이설치여부,냉온풍기설치여부,공기청정기설치여부
성남시,운중동,7592,태영데시앙,휴먼시아태영데시앙건너,37.386417 ,127.074567 ,쉘터형,"9409(서울),4103(시내),32(마을),340(시내),310(시내),73(마을),9507(시내)",해당없음,N,N,N,N,N,LED(3단6열),일반의자,N,N,N
성남시,운중동,7593,경남아너스빌.서판교성당,경남아너스빌A건너,37.384517 ,127.074417 ,쉘터형,"340(시내),73(마을),32(마을),9409(서울),9507(시내),4103(시내),310(시내)",해당없음,N,N,N,N,N,LED(3단6열),일반의자,N,N,N
성남시,운중동,7594,경남아너스빌.서판교성당,경남아너스빌A앞,37.384567 ,127.074183 ,쉘터형,"4103(시내),9409(서울),310(시내),340(시내),9507(시내),32(마을),73(마을)",해당없음,N,N,N,N,N,LED(3단6열),일반의자,N,N,N
성남시,운중동,7595,태영데시앙,휴먼시아태영데시앙앞,37.386750 ,127.074400 ,쉘터형,"73(마을),32(마을),310(시내),4103(시내),9507(시내),340(시내)",해당없음,N,N,N,N,N,LED(3단6열),일반의자,N,N,N
성남시,이매1동,7601,이매역3번출구,르노삼성자동차건너,37.394200 ,127.129067 ,지주형,누리3(시내),해당없음,N,N,N,N,N,LED(3단8열)(양면),미설치,N,N,N
성남시,이매1동,7602,포스파크.띠아모,포스파크,37.391567 ,127.132917 ,지주형,누리3(시내),해당없음,N,N,N,N,N,미설치,미설치,N,N,N
성남시,이매1동,7603,갈보리교회,갈보리교회,37.391133 ,127.134000 ,지주형,누리3(시내),해당없음,N,N,N,N,N,미설치,미설치,N,N,N
성남시,이매1동,7604,조이빌리지,조이빌리지,37.390317 ,127.136100 ,지주형,누리3(시내),해당없음,N,N,N,N,N,미설치,미설치,N,N,N
성남시,이매1동,7606,포스파크.띠아모,포스파크진입로건너,37.391667 ,127.133050 ,지주형,누리3(시내),해당없음,N,N,N,N,N,LED(3단6열),미설치,N,N,N
성남시,이매1동,7607,송림중고.돌마고교,송림고,37.392567 ,127.131700 ,지주형,누리3(시내),해당없음,N,N,N,N,N,미설치,미설치,N,N,N
성남시,서현1동,7608,국군수도병원정문,국군수도병원입구,37.390650 ,127.149683 ,지주형,누리2(시내),해당없음,N,N,N,N,N,미설치,미설치,N,N,N
성남시,이매1동,7609,럭키타운,럭키타운,37.389800 ,127.138983 ,기타,누리3(시내),해당없음,N,N,N,N,N,미설치,미설치,N,N,N
성남시,이매1동,7611,조이빌리지,조이빌리지,37.390433 ,127.136167 ,지주형,누리3(시내),해당없음,N,N,N,N,N,미설치,미설치,N,N,N
성남시,이매1동,7612,갈보리교회,갈보리교회,37.391217 ,127.134050 ,기타,누리3(시내),해당없음,N,N,N,N,N,미설치,미설치,N,N,N
성남시,이매1동,7613,송림중고.돌마고교,송림중고.돌마고교,37.392717 ,127.131783 ,지주형,누리3(시내),해당없음,N,N,N,N,N,미설치,미설치,N,N,N
성남시,이매1동,7614,이매역3번출구,이매역3번출구,37.394167 ,127.128850 ,쉘터형,누리3(시내),해당없음,N,N,N,N,N,LED(3단6열),일반의자,N,N,N
성남시,이매1동,7615,럭키타운,럭키타운,37.389933 ,127.139000 ,쉘터형,누리3(시내),해당없음,N,N,N,N,N,미설치,일반의자,N,N,N
성남시,서현1동,7616,이매촌한신.서현역.AK프라자,한신A건너,37.388200 ,127.124367 ,쉘터형,"1151(시내),M4102(시내),1150(시내),9000(시내),8106(시내),9407(시내),3500(시내),1500-2(시내),G8110(시내),9403(서울),9401(서울),9000-1(시내)",해당없음,Y,N,N,N,N,LCD(세로형 32''),일반의자,N,N,N
성남시,구미동,7617,서울대학교병원,서울대병원 정문앞,37.350517 ,127.121933 ,지주형,"111(마을),7-1(마을),9607(시내),7(마을)",해당없음,N,N,N,N,N,LCD(세로형 32''),미설치,N,N,N
성남시,서현1동,7618,서현역(공항버스),한양아파트 332동앞,37.383533 ,127.123850 ,지주형,,"5300신흥동-인.공(시외),5200-1오리-김.공(시외),N5300(시외),5200단국대-김.공(시외),5400-1오리-인.공(시외),5400단국대-인.공(시외),5100신흥동-김.공(시외),N5300-1(시외)",N,N,N,Y,N,미설치,미설치,N,N,N
성남시,구미동,7619,서울대학교병원,서울대병원 정문앞,37.350750 ,127.121933 ,지주형,"9607(시내),111(마을),7(마을),7-1(마을)",해당없음,N,N,N,N,N,LED(4단12열),미설치,N,N,N
성남시,야탑1동,7620,성남터미널,성남시외버스터미널,37.413583 ,127.126800 ,쉘터형,,"8435성남-동아대(시외),8467시화-성남(시외),8518성남-광양(시외),8514성남-여수(시외),8351성남-유구(시외),2806춘천-성남(시외),9511인천-고흥(시외),8350성남-제천(시외),2801삼척-성남(시외),8416성남-송탄(시외),6801성남-해운대(시외),8328성남-진천(시외),1720동서울-안동(시외),8236성남-영월(시외),8323성남-수안보(시외),1216동서울-영월(시외),8321성남-남서대(시외),8525성남-군산(시외),8709성남-안동(시외),8817성남-여주(시외),8212성남-강릉(시외),8304성남-구인사(시외),8804성남-평택(시외),1322동서울-음성(시외),8526성남-정읍(시외),8711성남-상주(시외),8216성남-원주(시외),8331고양-음성(시외),8727성남-포항(시외),8209성남-태백(시외),1203동서울-강릉(시외),8209-1성남-태백(시외),3007성남-와수리(시외)",N,N,N,N,N,미설치,일반의자,N,N,N
성남시,야탑1동,7621,성남터미널,성남시외버스터미널,37.413583 ,127.126600 ,쉘터형,,"1203동서울-강릉(시외),8525성남-군산(시외),8236성남-영월(시외),8435성남-동아대(시외),8209-1성남-태백(시외),6801성남-해운대(시외),8351성남-유구(시외),8304성남-구인사(시외),8518성남-광양(시외),1720동서울-안동(시외),8709성남-안동(시외),8209성남-태백(시외),8817성남-여주(시외),8323성남-수안보(시외),8526성남-정읍(시외),2801삼척-성남(시외),1216동서울-영월(시외),8414부천-성남(시외),8467시화-성남(시외),8350성남-제천(시외),1322동서울-음성(시외),8212성남-강릉(시외),8514성남-여수(시외),8331고양-음성(시외),8727성남-포항(시외),8711성남-상주(시외),3007성남-와수리(시외),8806인천-성남(시외),8321성남-남서대(시외),9511인천-고흥(시외),6804울산-성남(시외),8804성남-평택(시외),8328성남-진천(시외),8216성남-원주(시외),8416성남-송탄(시외)",N,N,N,N,N,미설치,일반의자,N,N,N
성남시,백현동,7622,한국잡월드,잡월드건너,37.379117 ,127.108400 ,쉘터형,"누리4(시내),117(마을),220(시내),1303(시내),310(시내),370(시내)",해당없음,N,N,N,N,N,LED(3단6열),일반의자,N,N,N
성남시,백현동,7623,한국잡월드,잡월드건너,37.378900 ,127.108117 ,쉘터형,"370(시내),117(마을),310(시내),1303(시내),220(시내),누리4(시내)",해당없음,N,N,N,Y,N,미설치,일반의자,N,N,N
성남시,정자1동,7624,정자역,정자역6번출구,37.366783 ,127.108283 ,쉘터형,"1303(시내),1101N(시내),G8110(시내),반디1(시내),8109(시내),1101(시내),반디1-1(시내),8100(시내),8106(시내),반디2(시내),M4102(시내),102(시내)",해당없음,N,N,Y,N,N,LED(5단16열),일반의자,N,N,N
성남시,야탑3동,7625,매화마을1단지,102동앞,37.416500 ,127.134817 ,지주형,"9300(시내),380(시내),240(시내),3330(시내),누리1(시내),382(시내)",해당없음,N,N,N,N,N,LED(4단12열),미설치,N,N,N
성남시,야탑3동,7626,연꽃마을4단지,연꽃마을4단지앞,37.416783 ,127.134483 ,쉘터형,"240(시내),9300(시내),3330(시내),382(시내)",해당없음,N,N,N,N,N,LED(3단6열),일반의자,N,N,N
성남시,구미동,7627,한국장애인고용공단.서울대병원장례식장,한국장애인고용촉진공단 건너,37.347567 ,127.124200 ,지주형,"19(마을),9607(시내),2(마을)",해당없음,N,N,N,N,N,미설치,미설치,N,N,N
성남시,야탑1동,7629,야탑역(공항버스),홈플러스앞,37.413200 ,127.128533 ,쉘터형,,"N5300(시외),5100신흥동-김.공(시외),N5300-1(시외),5300신흥동-인.공(시외)",N,N,N,Y,N,미설치,일반의자,N,N,N
성남시,삼평동,7630,엔씨소프트.안랩,엔씨소프트앞,37.399583 ,127.109850 ,지주형,"66(마을),602-2B(마을),3000(시내),71(마을),3100(시내),101(시내),9007(시내),390(시내),73(마을),602-1B(마을),602-1A(마을),82(마을),107(마을)",해당없음,N,N,N,Y,N,LED(3단8열)(양면),미설치,N,N,N
성남시,삼평동,7631,엔씨소프트.안랩,엔씨소프트건너,37.399467 ,127.109467 ,쉘터형,"9007(시내),390(시내),101(시내),602-2B(마을),3100(시내),602-1B(마을),82(마을),66(마을),71(마을),73(마을),602-1A(마을),75(마을),380(시내)",해당없음,N,N,N,N,N,LCD(세로형 32''),일반의자,N,N,N
성남시,야탑3동,7632,매화마을4단지,벽산아파트507동앞,37.412767 ,127.142117 ,쉘터형,"103(시내),1005(시내),300(시내)",해당없음,N,N,N,N,N,LED(3단6열),일반의자,N,N,N
성남시,구미동,7633,삼성아파트,삼성건영10단지,37.338733 ,127.120500 ,지주형,"9607(시내),19(마을),2-1(마을),2(마을)",해당없음,N,N,N,Y,N,LCD(세로형 32''),미설치,N,N,N
성남시,구미동,7634,청구아파트,청구아파트503동앞,37.338917 ,127.120267 ,쉘터형,"33-1(시내),9607(시내),19(마을),2-1(마을),2(마을)",해당없음,N,N,N,N,N,LED(3단6열),일반의자,N,N,N
성남시,구미동,7635,동아아파트.제일아파트,동아아파트앞,37.341233 ,127.123383 ,쉘터형,"9607(시내),2-1(마을),2(마을),19(마을)",해당없음,N,N,N,Y,N,LED(3단6열),일반의자,N,N,N
성남시,구미동,7636,라이프아파트,라이프7단지A앞,37.341417 ,127.123117 ,쉘터형,"2-1(마을),9607(시내),2(마을),19(마을)",해당없음,N,N,N,N,N,LED(3단6열),일반의자,N,N,N
성남시,구미동,7637,한국장애인고용공단.서울대병원장례식장,한국장애인고용촉진공단 ,37.347817 ,127.123833 ,지주형,"2(마을),9607(시내),19(마을)",해당없음,N,N,N,N,N,LED(3단6열),미설치,N,N,N
성남시,금곡동,7638,쇳골,주택앞,37.363133 ,127.097983 ,쉘터형,누리1(시내),해당없음,N,N,N,N,N,LED(3단6열),일반의자,N,N,N
성남시,금곡동,7639,소곡회관,다리앞,37.362833 ,127.099500 ,지주형,누리1(시내),해당없음,N,N,N,N,N,미설치,미설치,N,N,N
성남시,금곡동,7640,소곡회관,안전보건공단 경기동부지사건너,37.362933 ,127.099467 ,기타,누리1(시내),해당없음,N,N,N,N,N,미설치,미설치,N,N,N
성남시,운중동,7641,기숙사,기숙사앞,37.370183 ,127.049783 ,지주형,누리3(시내),해당없음,N,N,N,N,N,미설치,미설치,N,N,N
성남시,야탑1동,7642,야탑역(공항버스),홈플러스건너,37.412950 ,127.128967 ,쉘터형,,"N5300(시외),5300신흥동-인.공(시외),N5300-1(시외),5100신흥동-김.공(시외)",N,N,N,Y,N,미설치,일반의자,N,N,N
성남시,야탑1동,7643,야탑역.종합버스터미널(광역버스),홈플러스건너,37.412717 ,127.128967 ,쉘터형,"3330(시내),반디1-1(시내),3100(시내),8201(시내),6801(시내),4000(시내),9408(서울),9403(서울),반디2(시내),8109(시내),반디1(시내),9300(시내),3000(시내),9607(시내),4500(시내),1005(시내)",해당없음,N,N,N,N,N,LED(5단16열),일반의자,N,N,N
성남시,운중동,7645,대장동입구,고기리유원지,37.359100 ,127.068000 ,쉘터형,"37(마을),14(마을),14-1(마을),32(마을)",해당없음,N,N,N,N,N,LED(3단6열),온열의자,N,N,N
성남시,운중동,7646,대장동입구,고기리유원지,37.359150 ,127.068133 ,쉘터형,"14(마을),37(마을),32(마을),14-1(마을)",해당없음,N,N,N,N,N,LED(3단6열),일반의자,N,N,N
성남시,구미1동,7647,낙생저수지,저수지 앞,37.354000 ,127.076867 ,지주형,"14-1(마을),32(마을),14(마을),37(마을)",해당없음,N,N,N,N,N,미설치,미설치,N,N,N
성남시,구미1동,7648,낙생저수지,저수지 건너,37.354050 ,127.077183 ,지주형,"14(마을),37(마을),32(마을),14-1(마을)",해당없음,N,N,N,N,N,미설치,미설치,N,N,N
성남시,구미1동,7649,미라지가구,굴다리앞,37.353483 ,127.078900 ,기타,"14(마을),14-1(마을)",해당없음,N,N,N,N,N,미설치,미설치,N,N,N
성남시,구미1동,7650,미라지가구,굴다리앞,37.353550 ,127.078967 ,기타,"14-1(마을),14(마을)",해당없음,N,N,N,N,N,미설치,미설치,N,N,N
성남시,구미1동,7651,동원2통경로당,대장동 삼거리,37.352550 ,127.080783 ,지주형,"14-1(마을),37(마을),32(마을),14(마을)",해당없음,N,N,N,N,N,미설치,미설치,N,N,N
성남시,구미1동,7652,동원2통경로당,대장동 삼거리,37.352617 ,127.080833 ,지주형,"14(마을),37(마을),32(마을),14-1(마을)",해당없음,N,N,N,Y,N,미설치,미설치,N,N,N
성남시,구미1동,7654,미금역3번출구(마을),현대벤처빌오피스텔앞,37.349883 ,127.110233 ,쉘터형,"7-1(마을),14(마을),33(마을),2-1(마을),2(마을),26(마을),26-2(마을),7(마을),23(마을)",해당없음,N,N,N,N,N,LED(4단12열)(양면),일반의자,N,N,N
